student_id,sold_timestamp,event_id
429,2016-03-05T13:56:07.382Z,1
906,2016-03-05T20:26:16.320Z,1
906,2016-03-05T20:26:16.320Z,1
753,2016-03-06T20:32:09.955Z,1
753,2016-03-06T20:32:09.955Z,1
353,2016-03-04T08:11:02.855Z,1
353,2016-03-04T08:11:02.855Z,1
364,2016-03-04T19:57:17.849Z,1
364,2016-03-04T19:57:17.849Z,1
965,2016-03-06T13:30:11.262Z,1
965,2016-03-06T13:30:11.262Z,1
726,2016-03-04T12:31:43.103Z,1
726,2016-03-04T12:31:43.103Z,1
521,2016-03-05T11:30:36.510Z,1
521,2016-03-05T11:30:36.510Z,1
901,2016-03-06T17:58:34.831Z,1
901,2016-03-06T17:58:34.831Z,1
841,2016-03-06T16:39:26.717Z,1
841,2016-03-06T16:39:26.717Z,1
687,2016-03-05T02:32:27.352Z,1
687,2016-03-05T02:32:27.352Z,1
930,2016-03-05T14:58:53.602Z,1
857,2016-03-05T22:54:23.483Z,1
590,2016-03-06T22:44:00.161Z,1
178,2016-03-04T07:25:52.208Z,1
683,2016-03-04T03:49:55.868Z,1
301,2016-03-04T00:41:44.422Z,1
501,2016-03-06T06:40:24.649Z,1
405,2016-03-06T15:12:14.857Z,1
911,2016-03-06T18:20:31.397Z,1
370,2016-03-04T13:18:25.271Z,1
937,2016-03-03T13:44:37.342Z,1
999,2016-03-05T19:25:23.212Z,1
720,2016-03-06T00:53:12.024Z,1
752,2016-03-03T09:02:15.750Z,1
766,2016-03-07T03:10:45.841Z,1
928,2016-03-07T04:41:34.755Z,1
78,2016-03-04T05:41:45.809Z,1
555,2016-03-04T20:05:20.390Z,1
425,2016-03-03T19:25:38.625Z,1
823,2016-03-05T23:14:20.498Z,1
61,2016-03-06T18:46:10.849Z,1
461,2016-03-03T19:59:04.442Z,1
344,2016-03-04T00:40:28.556Z,1
212,2016-03-05T13:21:15.808Z,1
875,2016-03-05T02:40:05.805Z,1
798,2016-03-04T00:14:20.264Z,1
260,2016-03-04T12:32:10.221Z,1
647,2016-03-07T04:12:42.813Z,1
66,2016-03-04T20:27:07.675Z,1
511,2016-03-05T03:35:53.249Z,1
183,2016-03-06T02:22:40.886Z,1
522,2016-03-04T15:09:46.012Z,1
981,2016-03-05T12:06:27.220Z,1
632,2016-03-06T14:47:09.828Z,1
784,2016-03-06T09:44:11.560Z,1
909,2016-03-06T04:10:37.134Z,1
420,2016-03-04T06:33:31.475Z,1
994,2016-03-06T02:26:47.148Z,1
483,2016-03-06T23:04:49.469Z,1
473,2016-03-06T08:51:58.526Z,1
108,2016-03-03T11:01:32.408Z,1
89,2016-03-04T03:41:32.436Z,1
679,2016-03-03T15:52:06.044Z,1
788,2016-03-06T18:14:39.545Z,1
509,2016-03-05T05:43:48.933Z,1
865,2016-03-03T10:03:24.870Z,1
22,2016-03-04T11:02:42.249Z,1
244,2016-03-06T22:02:45.964Z,1
274,2016-03-03T13:54:18.455Z,1
615,2016-03-03T20:06:40.507Z,1
499,2016-03-04T08:48:46.946Z,1
460,2016-03-06T06:02:29.860Z,1
195,2016-03-07T03:06:04.542Z,1
514,2016-03-07T04:46:00.994Z,1
807,2016-03-04T10:10:54.586Z,1
818,2016-03-05T22:06:47.421Z,1
223,2016-03-06T19:11:24.937Z,1
586,2016-03-06T03:52:47.360Z,1
231,2016-03-06T22:48:46.148Z,1
265,2016-03-04T00:11:09.039Z,1
740,2016-03-04T19:58:32.443Z,1
770,2016-03-04T04:44:33.790Z,1
480,2016-03-04T15:55:04.964Z,1
852,2016-03-04T12:46:13.633Z,1
329,2016-03-05T09:53:37.858Z,1
771,2016-03-05T18:01:20.525Z,1
977,2016-03-04T21:59:41.191Z,1
187,2016-03-06T15:59:54.940Z,1
661,2016-03-06T05:12:04.048Z,1
667,2016-03-06T17:07:41.287Z,1
297,2016-03-06T11:42:29.467Z,1
738,2016-03-06T16:46:51.557Z,1
445,2016-03-06T15:53:39.917Z,1
402,2016-03-03T15:06:34.933Z,1
769,2016-03-04T05:35:26.711Z,1
96,2016-03-05T21:27:37.720Z,1
635,2016-03-04T05:15:52.356Z,1
14,2016-03-05T01:09:41.713Z,1
154,2016-03-04T22:05:29.121Z,1
135,2016-03-05T05:38:03.853Z,1
848,2016-03-04T05:32:33.615Z,1
450,2016-03-04T03:07:41.145Z,1
257,2016-03-07T03:01:59.466Z,1
114,2016-03-04T01:09:22.448Z,1
234,2016-03-06T20:33:32.118Z,1
813,2016-03-04T03:25:25.785Z,1
346,2016-03-06T03:46:25.695Z,1
348,2016-03-03T13:09:07.351Z,1
624,2016-03-04T23:33:29.197Z,1
688,2016-03-05T09:16:24.810Z,1
179,2016-03-05T23:57:30.965Z,1
889,2016-03-04T14:24:06.936Z,1
569,2016-03-04T07:37:25.907Z,1
401,2016-03-06T17:12:07.585Z,1
389,2016-03-05T14:36:24.781Z,1
939,2016-03-06T15:43:15.445Z,1
354,2016-03-06T03:28:14.264Z,1
949,2016-03-03T11:29:59.528Z,1
729,2016-03-06T03:30:25.372Z,1
395,2016-03-03T18:46:46.009Z,1
457,2016-03-04T23:24:23.860Z,1
969,2016-03-05T18:38:25.101Z,1
816,2016-03-04T09:13:11.059Z,1
594,2016-03-04T18:04:43.411Z,1
609,2016-03-06T16:03:56.214Z,1
308,2016-03-05T10:48:34.134Z,1
725,2016-03-03T22:22:39.089Z,1
835,2016-03-06T07:41:43.438Z,1
673,2016-03-04T23:49:09.000Z,1
393,2016-03-06T02:57:05.303Z,1
253,2016-03-06T08:52:25.750Z,1
931,2016-03-05T19:30:12.571Z,1
592,2016-03-06T23:28:34.925Z,1
531,2016-03-04T01:34:33.810Z,1
82,2016-03-04T07:33:10.484Z,1
935,2016-03-06T14:11:46.675Z,1
290,2016-03-05T22:42:54.179Z,1
249,2016-03-04T03:24:51.854Z,1
205,2016-03-04T18:29:42.314Z,1
469,2016-03-05T05:16:39.232Z,1
502,2016-03-06T22:42:13.049Z,1
858,2016-03-06T07:14:55.674Z,1
940,2016-03-05T17:12:40.526Z,1
795,2016-03-04T10:26:15.360Z,1
643,2016-03-06T01:51:01.555Z,1
453,2016-03-04T02:15:21.711Z,1
73,2016-03-06T11:54:34.059Z,1
548,2016-03-05T04:33:32.736Z,1
948,2016-03-06T15:10:44.378Z,1
163,2016-03-03T17:18:16.337Z,1
732,2016-03-06T20:54:27.194Z,1
97,2016-03-04T05:48:54.902Z,1
319,2016-03-03T12:32:35.234Z,1
201,2016-03-04T15:04:59.805Z,1
367,2016-03-07T06:57:27.121Z,1
46,2016-03-05T22:12:31.551Z,1
396,2016-03-07T00:12:01.993Z,1
341,2016-03-03T23:21:53.950Z,1
760,2016-03-04T09:57:24.404Z,1
264,2016-03-05T01:38:46.227Z,1
204,2016-03-04T09:51:18.749Z,1
427,2016-03-03T14:48:24.090Z,1
584,2016-03-07T05:53:33.537Z,1
251,2016-03-05T11:01:08.517Z,1
680,2016-03-06T10:21:56.083Z,1
252,2016-03-06T00:38:01.362Z,1
946,2016-03-05T05:53:31.622Z,1
821,2016-03-03T17:52:25.627Z,1
52,2016-03-05T19:05:25.148Z,1
734,2016-03-05T10:28:52.067Z,1
266,2016-03-06T00:27:47.664Z,1
599,2016-03-04T07:27:01.272Z,1
343,2016-03-05T07:55:12.750Z,1
279,2016-03-03T18:51:29.453Z,1
404,2016-03-05T22:59:24.806Z,1
780,2016-03-03T18:46:09.883Z,1
452,2016-03-04T16:14:59.492Z,1
19,2016-03-06T05:37:35.178Z,1
905,2016-03-06T11:47:18.464Z,1
336,2016-03-04T21:02:06.672Z,1
424,2016-03-03T21:20:09.822Z,1
418,2016-03-03T14:39:52.151Z,1
993,2016-03-06T02:57:48.425Z,1
515,2016-03-06T13:47:40.224Z,1
7,2016-03-05T21:01:17.823Z,1
56,2016-03-06T06:57:59.810Z,1
456,2016-03-06T00:34:41.185Z,1
72,2016-03-04T13:10:27.401Z,1
814,2016-03-06T07:25:14.477Z,1
716,2016-03-04T18:44:34.081Z,1
694,2016-03-05T04:02:36.266Z,1
593,2016-03-05T06:27:32.068Z,1
342,2016-03-03T22:33:56.577Z,1
873,2016-03-04T06:21:47.655Z,1
157,2016-03-07T02:10:51.219Z,1
39,2016-03-04T03:26:54.658Z,1
17,2016-03-06T03:12:14.990Z,1
979,2016-03-06T07:22:51.883Z,1
422,2016-03-03T13:27:12.721Z,1
777,2016-03-04T23:41:59.700Z,1
268,2016-03-04T09:20:26.236Z,1
288,2016-03-07T03:04:06.516Z,1
564,2016-03-06T11:46:12.685Z,1
379,2016-03-04T04:28:01.148Z,1
660,2016-03-03T19:52:30.177Z,1
412,2016-03-05T08:05:34.475Z,1
669,2016-03-06T18:42:24.923Z,1
633,2016-03-05T03:28:42.425Z,1
571,2016-03-03T12:33:57.050Z,1
916,2016-03-03T19:07:13.938Z,1
860,2016-03-06T22:47:53.148Z,1
388,2016-03-05T09:01:53.511Z,1
819,2016-03-06T02:09:15.189Z,1
99,2016-03-06T11:48:58.443Z,1
649,2016-03-07T03:18:00.101Z,1
677,2016-03-06T08:42:03.179Z,1
676,2016-03-03T13:04:34.506Z,1
49,2016-03-05T13:39:11.187Z,1
847,2016-03-06T00:34:46.093Z,1
6,2016-03-04T22:18:33.191Z,1
845,2016-03-05T08:19:43.273Z,1
561,2016-03-07T04:28:05.868Z,1
304,2016-03-05T00:34:22.931Z,1
759,2016-03-06T12:30:32.872Z,1
654,2016-03-06T16:17:43.203Z,1
739,2016-03-04T03:44:17.735Z,1
355,2016-03-04T19:15:59.635Z,1
498,2016-03-05T18:06:28.526Z,1
434,2016-03-03T20:07:45.906Z,1
947,2016-03-05T08:03:45.222Z,1
897,2016-03-03T23:52:20.338Z,1
648,2016-03-06T11:13:51.703Z,1
840,2016-03-06T11:18:27.242Z,1
149,2016-03-06T11:11:53.346Z,1
833,2016-03-04T03:16:31.768Z,1
727,2016-03-04T04:42:47.771Z,1
180,2016-03-05T19:13:29.419Z,1
686,2016-03-05T20:53:27.118Z,1
583,2016-03-03T13:12:38.985Z,1
829,2016-03-07T03:32:11.390Z,1
